ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7
2019,"269212701",11,2692,127,1,1,0,5,2,6
2019,"269303602",4,2693,36,2,1,4,5,2,1
2019,"269304801",3,2693,48,1,1,5,6,1,1
2019,"269304801",4,2693,48,1,1,2,6,2,2
2019,"269308401",3,2693,84,1,1,2,6,1,1
2019,"269308401",4,2693,84,1,1,1,6,2,2
2019,"269309801",5,2693,98,1,1,0,6,1,1
2019,"269309801",8,2693,98,1,1,1,6,2,2
2019,"269310302",5,2693,103,2,1,0,6,2,1
2019,"269311801",3,2693,118,1,2,nan,nan,1,1
2019,"269311801",4,2693,118,1,2,nan,nan,2,2
2019,"269400901",8,2694,9,1,1,1,10,2,1
2019,"269401901",2,2694,19,1,1,3,10,2,1
2019,"269403401",5,2694,34,1,1,3,10,2,1
2019,"269404401",5,2694,44,1,1,5,10,2,1
2019,"269405601",4,2694,56,1,1,3,10,1,1
2019,"269405601",6,2694,56,1,1,4,10,2,2
2019,"269407401",4,2694,74,1,1,5,10,1,1
2019,"269407401",5,2694,74,1,1,1,10,2,2
2019,"269408601",3,2694,86,1,1,3,10,1,1
2019,"269408601",5,2694,86,1,1,2,10,2,2
2019,"269500901",5,2695,9,1,1,3,8,1,1
2019,"269500901",6,2695,9,1,1,3,8,1,2
2019,"269500901",7,2695,9,1,1,3,8,2,3
2019,"269501801",5,2695,18,1,1,1,9,2,1
2019,"269504301",4,2695,43,1,1,2,9,2,1
2019,"269504801",3,2695,48,1,1,1,8,2,1
2019,"269509401",5,2695,94,1,1,3,9,2,1
2019,"269510801",4,2695,108,1,1,5,8,1,1
2019,"269510801",5,2695,108,1,1,4,8,1,2
2019,"269510801",6,2695,108,1,2,nan,nan,2,3
2019,"269514101",3,2695,141,1,1,1,9,2,1
2019,"269515301",4,2695,153,1,1,2,9,1,1
2019,"269515301",5,2695,153,1,1,2,9,1,2
2019,"269515301",6,2695,153,1,1,1,9,2,3
2019,"269609001",3,2696,90,1,1,3,6,1,1
2019,"269609001",4,2696,90,1,1,2,6,2,2
2019,"269611001",3,2696,110,1,1,3,6,1,1
2019,"269611001",4,2696,110,1,1,1,6,2,2
2019,"269612201",3,2696,122,1,1,3,6,1,1
2019,"269612201",4,2696,122,1,1,3,6,2,2
2019,"269612801",6,2696,128,1,1,5,6,1,1
2019,"269612801",7,2696,128,1,1,5,6,2,2
2019,"269612901",3,2696,129,1,1,2,6,1,1
2019,"269612901",4,2696,129,1,1,3,6,2,2
2019,"269615601",3,2696,156,1,1,6,6,1,1
2019,"269615601",4,2696,156,1,1,5,6,2,2
2019,"269615701",4,2696,157,1,1,3,6,1,1
2019,"269615701",5,2696,157,1,1,3,6,1,2
2019,"269615701",6,2696,157,1,1,2,6,2,3
2019,"269700501",2,2697,5,1,1,3,7,1,1
2019,"269700501",3,2697,5,1,1,1,7,2,2
2019,"269700601",4,2697,6,1,1,1,7,1,1
2019,"269700601",5,2697,6,1,1,0,7,2,2
2019,"269700801",4,2697,8,1,1,3,7,1,1
2019,"269700801",5,2697,8,1,1,0,7,1,2
2019,"269700801",7,2697,8,1,1,3,7,2,3
2019,"269702501",5,2697,25,1,1,3,7,1,1
2019,"269702501",6,2697,25,1,1,2,7,2,2
2019,"269705201",3,2697,52,1,1,1,7,2,1
2019,"269706301",5,2697,63,1,1,2,7,2,1
2019,"269709601",4,2697,96,1,1,3,7,2,1
2019,"269714401",5,2697,144,1,1,2,7,1,1
2019,"269714401",8,2697,144,1,1,4,7,1,2
2019,"269714401",9,2697,144,1,1,2,7,2,3
2019,"269801401",3,2698,14,1,1,2,9,2,1
2019,"269802101",2,2698,21,1,1,3,9,1,1
2019,"269802101",3,2698,21,1,1,2,9,1,2
2019,"269802101",4,2698,21,1,1,0,9,2,3
2019,"269807501",3,2698,75,1,1,3,9,1,1
2019,"269807501",4,2698,75,1,1,3,9,1,2
2019,"269807501",5,2698,75,1,1,2,9,1,3
2019,"269807501",6,2698,75,1,1,0,9,2,4
2019,"269808901",4,2698,89,1,1,3,9,2,1
2019,"269809901",3,2698,99,1,1,1,9,1,1
2019,"269809901",6,2698,99,1,1,5,9,1,2
2019,"269809901",7,2698,99,1,1,5,9,1,3
2019,"269809901",8,2698,99,1,1,3,9,2,4
2019,"269813101",3,2698,131,1,1,3,9,1,1
2019,"269813101",4,2698,131,1,1,3,9,2,2
2019,"269903501",4,2699,35,1,1,4,9,2,1
2019,"269903701",3,2699,37,1,1,2,8,2,1
2019,"269907701",2,2699,77,1,1,3,8,2,1
2019,"269908101",3,2699,81,1,1,2,8,1,1
2019,"269908101",4,2699,81,1,1,4,8,2,2
2019,"269908401",3,2699,84,1,1,4,8,2,1
2019,"269910401",3,2699,104,1,1,4,8,2,1
2019,"269914301",3,2699,143,1,1,6,8,1,1
2019,"269914301",6,2699,143,1,1,0,1,2,2
2019,"269914601",3,2699,146,1,1,0,8,2,1
2019,"270000701",3,2700,7,1,1,5,7,1,1
2019,"270000701",4,2700,7,1,1,3,7,1,2
2019,"270000701",5,2700,7,1,1,0,6,2,3
2019,"270002301",3,2700,23,1,1,1,7,1,1
2019,"270002301",4,2700,23,1,1,1,7,2,2
2019,"270002302",3,2700,23,2,1,5,7,1,1
2019,"270002302",4,2700,23,2,1,1,7,2,2
2019,"270003001",6,2700,30,1,1,3,7,2,1
2019,"270005001",3,2700,50,1,1,2,7,1,1
2019,"270005001",4,2700,50,1,1,1,7,1,2
2019,"270005001",5,2700,50,1,1,0,7,2,3
2019,"270005701",5,2700,57,1,1,4,7,1,1
2019,"270005701",8,2700,57,1,1,0,7,2,2
2019,"270007401",5,2700,74,1,1,1,7,2,1
2019,"270008201",2,2700,82,1,1,1,7,1,1
2019,"270008201",5,2700,82,1,1,5,7,2,2
2019,"270011801",3,2700,118,1,1,0,7,2,1
2019,"270107101",3,2701,71,1,1,0,6,2,1
2019,"270108601",3,2701,86,1,1,3,5,2,1
2019,"270111801",3,2701,118,1,1,2,4,1,1
2019,"270111801",4,2701,118,1,1,0,5,2,2
2019,"270112101",3,2701,121,1,1,3,6,1,1
2019,"270112101",4,2701,121,1,1,1,6,1,2
2019,"270112101",6,2701,121,1,1,2,6,2,3
2019,"270115501",6,2701,155,1,1,3,4,2,1
2019,"270116301",3,2701,163,1,1,1,4,1,1
2019,"270116301",6,2701,163,1,1,3,4,2,2
2019,"270201301",3,2702,13,1,1,3,4,1,1
2019,"270201301",4,2702,13,1,1,1,4,2,2
2019,"270202801",3,2702,28,1,1,0,4,1,1
2019,"270202801",6,2702,28,1,1,3,4,1,2
2019,"270202801",7,2702,28,1,1,2,4,2,3
2019,"270204101",3,2702,41,1,1,3,4,1,1
2019,"270204101",4,2702,41,1,1,0,4,2,2
2019,"270204401",3,2702,44,1,1,5,4,1,1
2019,"270204401",4,2702,44,1,1,5,4,1,2
2019,"270204401",5,2702,44,1,1,1,4,1,3
2019,"270204401",6,2702,44,1,1,0,4,2,4
2019,"270208501",4,2702,85,1,1,5,4,1,1
2019,"270208501",5,2702,85,1,1,4,4,1,2
2019,"270208501",6,2702,85,1,1,0,4,2,3
2019,"270210001",4,2702,100,1,1,2,4,1,1
2019,"270210001",5,2702,100,1,1,1,4,2,2
2019,"270211101",4,2702,111,1,1,5,6,1,1
2019,"270211101",5,2702,111,1,1,2,4,2,2
2019,"270300601",3,2703,6,1,1,3,9,1,1
2019,"270300601",4,2703,6,1,1,0,9,1,2
2019,"270300601",5,2703,6,1,1,3,9,2,3
2019,"270302401",5,2703,24,1,1,1,9,2,1
2019,"270302501",4,2703,25,1,1,2,9,2,1
2019,"270302901",2,2703,29,1,1,5,9,1,1
2019,"270302901",3,2703,29,1,1,2,9,2,2
2019,"270303601",2,2703,36,1,1,1,9,2,1
2019,"270304801",4,2703,48,1,1,5,9,1,1
2019,"270304801",5,2703,48,1,1,3,9,2,2
2019,"270306101",5,2703,61,1,1,3,9,2,1
2019,"270306701",3,2703,67,1,1,0,9,1,1
2019,"270306701",5,2703,67,1,1,1,9,2,2
2019,"270307901",4,2703,79,1,1,3,9,1,1
2019,"270307901",5,2703,79,1,1,3,9,2,2
2019,"270401901",3,2704,19,1,1,5,7,1,1
2019,"270401901",4,2704,19,1,1,4,7,2,2
2019,"270402801",5,2704,28,1,1,5,7,1,1
2019,"270402801",6,2704,28,1,1,3,7,1,2
2019,"270402801",7,2704,28,1,1,1,7,2,3
2019,"270405401",7,2704,54,1,1,3,7,2,1
2019,"270405801",3,2704,58,1,1,0,7,1,1
2019,"270405801",4,2704,58,1,1,5,7,1,2
2019,"270405801",5,2704,58,1,1,5,7,2,3
2019,"270406901",3,2704,69,1,1,2,7,1,1
2019,"270406901",4,2704,69,1,1,0,7,2,2
2019,"270407601",4,2704,76,1,1,5,7,2,1
2019,"270409401",4,2704,94,1,1,3,7,1,1
2019,"270409401",7,2704,94,1,1,0,7,2,2
2019,"270505401",4,2705,54,1,1,5,7,1,1
2019,"270505401",5,2705,54,1,1,3,7,2,2
2019,"270505501",3,2705,55,1,1,2,7,2,1
2019,"270507701",2,2705,77,1,1,1,7,2,1
2019,"270507901",4,2705,79,1,1,3,7,1,1
2019,"270507901",5,2705,79,1,1,0,7,1,2
2019,"270507901",6,2705,79,1,1,0,7,2,3
2019,"270508101",5,2705,81,1,1,4,7,1,1
2019,"270508101",6,2705,81,1,1,2,7,2,2
2019,"270508401",2,2705,84,1,1,3,7,2,1
2019,"270509001",5,2705,90,1,1,2,7,1,1
2019,"270509001",6,2705,90,1,1,1,7,2,2
2019,"270511501",3,2705,115,1,1,4,7,1,1
2019,"270511501",4,2705,115,1,1,2,7,1,2
2019,"270511501",5,2705,115,1,1,3,7,1,3
2019,"270511501",6,2705,115,1,1,0,7,1,4
2019,"270511501",7,2705,115,1,1,2,7,2,5
2019,"270600101",3,2706,1,1,1,1,5,1,1
2019,"270600101",4,2706,1,1,1,1,5,1,2
2019,"270600101",5,2706,1,1,1,2,5,2,3
2019,"270600201",6,2706,2,1,1,6,5,1,1
2019,"270600201",9,2706,2,1,1,6,5,1,2
2019,"270600201",10,2706,2,1,1,0,5,2,3
2019,"270600301",3,2706,3,1,1,1,5,2,1
2019,"270600501",3,2706,5,1,1,1,5,1,1
2019,"270600501",4,2706,5,1,1,2,5,1,2
2019,"270600501",5,2706,5,1,1,0,5,1,3
2019,"270600501",6,2706,5,1,1,0,5,2,4
2019,"270605201",3,2706,52,1,1,0,5,2,1
2019,"270605301",4,2706,53,1,1,5,5,1,1
2019,"270605301",5,2706,53,1,1,1,5,1,2
2019,"270605301",6,2706,53,1,1,0,5,1,3
2019,"270605301",7,2706,53,1,1,1,5,2,4
2019,"270605401",3,2706,54,1,1,5,5,1,1
2019,"270605401",4,2706,54,1,1,1,5,2,2
2019,"270605501",3,2706,55,1,1,3,5,1,1
2019,"270605501",4,2706,55,1,1,1,5,1,2
2019,"270605501",5,2706,55,1,1,0,5,2,3
2019,"270609201",3,2706,92,1,1,4,5,1,1
2019,"270609201",4,2706,92,1,1,0,5,2,2
2019,"270609301",3,2706,93,1,1,3,5,1,1
2019,"270609301",4,2706,93,1,1,3,5,1,2
2019,"270609301",5,2706,93,1,1,2,5,2,3
2019,"270609501",3,2706,95,1,1,1,5,1,1
2019,"270609501",4,2706,95,1,1,2,5,1,2
2019,"270609501",5,2706,95,1,1,0,5,2,3
2019,"270706401",3,2707,64,1,1,6,7,1,1
2019,"270706401",4,2707,64,1,1,6,7,1,2
2019,"270706401",5,2707,64,1,1,4,7,1,3
2019,"270706401",6,2707,64,1,1,2,7,2,4
2019,"270706501",6,2707,65,1,1,3,7,2,1
2019,"270706701",5,2707,67,1,1,3,7,1,1
2019,"270706701",8,2707,67,1,1,3,7,2,2
2019,"270707501",4,2707,75,1,1,5,7,1,1
2019,"270707501",8,2707,75,1,1,2,7,2,2
2019,"270707601",6,2707,76,1,1,3,7,1,1
2019,"270707601",7,2707,76,1,1,3,7,2,2
2019,"270707701",2,2707,77,1,1,5,7,1,1
2019,"270707701",3,2707,77,1,1,3,7,1,2
2019,"270707701",4,2707,77,1,1,0,7,2,3
2019,"270713501",5,2707,135,1,1,3,6,2,1
2019,"270713701",4,2707,137,1,1,3,7,1,1
2019,"270713701",5,2707,137,1,1,0,7,2,2
2019,"270800201",3,2708,2,1,1,3,5,2,1
2019,"270800301",3,2708,3,1,1,2,6,2,1
2019,"270800801",3,2708,8,1,1,1,4,1,1
2019,"270800801",4,2708,8,1,1,0,4,2,2
2019,"270801001",3,2708,10,1,1,2,6,2,1
2019,"270802601",3,2708,26,1,1,3,4,2,1
2019,"270802801",6,2708,28,1,1,3,4,2,1
2019,"270803001",3,2708,30,1,1,2,5,2,1
2019,"270804701",2,2708,47,1,1,2,6,2,1
2019,"270804801",2,2708,48,1,1,3,4,1,1
2019,"270804801",3,2708,48,1,1,3,4,2,2
2019,"270804901",3,2708,49,1,1,3,4,1,1
2019,"270804901",4,2708,49,1,1,3,4,1,2
2019,"270804901",5,2708,49,1,1,1,4,1,3
2019,"270804901",6,2708,49,1,2,nan,nan,2,4
2019,"270805001",3,2708,50,1,1,3,4,1,1
2019,"270805001",4,2708,50,1,1,0,4,1,2
2019,"270805001",5,2708,50,1,1,0,4,1,3
2019,"270805001",6,2708,50,1,2,nan,nan,2,4
2019,"270805101",3,2708,51,1,1,6,6,1,1
2019,"270805101",4,2708,51,1,1,3,6,1,2
2019,"270805101",5,2708,51,1,1,2,6,2,3
2019,"270900201",3,2709,2,1,1,1,7,1,1
2019,"270900201",4,2709,2,1,1,1,7,2,2
2019,"270901401",6,2709,14,1,1,4,7,1,1
2019,"270901401",8,2709,14,1,1,2,7,2,2
2019,"270902501",3,2709,25,1,1,1,7,1,1
2019,"270902501",8,2709,25,1,1,1,7,2,2
2019,"270903201",3,2709,32,1,1,0,7,1,1
2019,"270903201",6,2709,32,1,1,3,7,1,2
2019,"270903201",7,2709,32,1,1,2,7,1,3
2019,"270903201",8,2709,32,1,1,2,7,2,4
2019,"270904101",4,2709,41,1,1,4,7,1,1
2019,"270904101",5,2709,41,1,1,4,7,1,2
2019,"270904101",6,2709,41,1,1,4,7,1,3
2019,"270904101",7,2709,41,1,1,1,7,1,4
2019,"270904101",8,2709,41,1,1,1,7,1,5
2019,"270904101",9,2709,41,1,1,1,7,2,6
2019,"270904401",5,2709,44,1,1,3,7,1,1
2019,"270904401",6,2709,44,1,1,2,7,1,2
2019,"270904401",7,2709,44,1,1,0,7,2,3
2019,"270905501",3,2709,55,1,1,0,7,2,1
2019,"270905901",6,2709,59,1,1,4,7,1,1
2019,"270905901",7,2709,59,1,1,4,7,1,2
2019,"270905901",8,2709,59,1,1,3,7,1,3
2019,"270905901",9,2709,59,1,1,3,7,1,4
2019,"270905901",10,2709,59,1,1,2,7,2,5
2019,"270906401",5,2709,64,1,1,3,7,1,1
2019,"270906401",6,2709,64,1,1,3,7,1,2
2019,"270906401",7,2709,64,1,1,1,7,2,3
2019,"270908701",3,2709,87,1,1,3,7,1,1
2019,"270908701",4,2709,87,1,1,0,7,1,2
2019,"270908701",5,2709,87,1,1,4,7,1,3
2019,"270908701",6,2709,87,1,1,2,8,2,4
2019,"270909301",4,2709,93,1,1,1,7,2,1
2019,"271001501",5,2710,15,1,1,3,3,1,1
2019,"271001501",6,2710,15,1,1,3,3,2,2
2019,"271004601",3,2710,46,1,1,3,3,1,1
2019,"271004601",4,2710,46,1,1,2,3,2,2
2019,"271005201",3,2710,52,1,1,5,5,2,1
2019,"271007201",3,2710,72,1,1,3,3,2,1
2019,"271007801",3,2710,78,1,1,2,5,1,1
2019,"271007801",4,2710,78,1,1,3,5,1,2
2019,"271007801",6,2710,78,1,1,5,5,2,3
2019,"271008001",8,2710,80,1,1,3,4,1,1
2019,"271008001",9,2710,80,1,1,3,4,2,2
2019,"271011001",5,2710,110,1,1,2,4,2,1
2019,"271011601",3,2710,116,1,1,3,5,2,1
2019,"271015701",6,2710,157,1,1,3,3,1,1
2019,"271015701",7,2710,157,1,1,3,3,1,2
2019,"271015701",8,2710,157,1,1,3,3,1,3
2019,"271015701",9,2710,157,1,1,1,3,2,4
2019,"271017001",3,2710,170,1,1,2,5,1,1
2019,"271017001",5,2710,170,1,2,nan,nan,2,2
2019,"271104001",4,2711,40,1,1,6,8,1,1
2019,"271104001",5,2711,40,1,1,5,8,1,2
2019,"271104001",6,2711,40,1,1,2,8,2,3
2019,"271104101",3,2711,41,1,1,2,8,2,1
2019,"271104301",3,2711,43,1,1,3,8,2,1
2019,"271104401",5,2711,44,1,1,3,8,2,1
2019,"271109801",3,2711,98,1,1,3,8,1,1
2019,"271109801",4,2711,98,1,1,3,8,1,2
2019,"271109801",5,2711,98,1,1,3,8,1,3
2019,"271109801",6,2711,98,1,1,2,8,1,4
2019,"271109801",7,2711,98,1,1,1,8,2,5
2019,"271110001",3,2711,100,1,1,1,8,2,1
2019,"271111401",5,2711,114,1,1,2,8,2,1
2019,"271111701",3,2711,117,1,1,3,8,1,1
2019,"271111701",4,2711,117,1,1,5,8,1,2
2019,"271111701",5,2711,117,1,1,2,8,2,3
2019,"271111901",6,2711,119,1,1,1,8,2,1
2019,"271205701",4,2712,57,1,1,3,6,1,1
2019,"271205701",5,2712,57,1,1,2,6,2,2
2019,"271206001",4,2712,60,1,1,3,6,2,1
2019,"271206101",5,2712,61,1,1,5,6,1,1
2019,"271206101",6,2712,61,1,1,2,6,1,2
2019,"271206101",7,2712,61,1,1,1,6,2,3
2019,"271208401",3,2712,84,1,1,1,6,1,1
2019,"271208401",4,2712,84,1,1,2,6,2,2
2019,"271208501",3,2712,85,1,1,6,6,1,1
2019,"271208501",4,2712,85,1,1,6,6,1,2
2019,"271208501",5,2712,85,1,1,6,6,1,3
2019,"271208501",6,2712,85,1,1,4,6,1,4
2019,"271208501",7,2712,85,1,1,2,6,2,5
2019,"271208801",11,2712,88,1,1,1,6,2,1
2019,"271209401",4,2712,94,1,1,2,6,2,1
2019,"271209601",3,2712,96,1,1,3,6,2,1
2019,"271209701",3,2712,97,1,1,3,6,1,1
2019,"271209701",4,2712,97,1,1,3,6,1,2
2019,"271209701",5,2712,97,1,1,2,6,2,3
2019,"271209801",3,2712,98,1,1,3,6,1,1
2019,"271209801",4,2712,98,1,1,3,6,1,2
2019,"271209801",5,2712,98,1,1,0,6,1,3
2019,"271209801",6,2712,98,1,1,0,6,2,4
2019,"271300101",3,2713,1,1,1,3,9,1,1
2019,"271300101",5,2713,1,1,1,2,9,2,2
2019,"271300201",3,2713,2,1,1,6,11,1,1
2019,"271300201",4,2713,2,1,1,0,11,2,2
2019,"271300301",5,2713,3,1,1,2,9,2,1
2019,"271300401",3,2713,4,1,1,6,0,1,1
2019,"271300401",4,2713,4,1,1,4,0,2,2
2019,"271300501",4,2713,5,1,1,4,9,1,1
2019,"271300501",5,2713,5,1,1,0,9,2,2
2019,"271302101",5,2713,21,1,1,6,9,1,1
2019,"271302101",6,2713,21,1,1,4,9,1,2
2019,"271302101",7,2713,21,1,1,2,9,2,3
2019,"271302201",5,2713,22,1,1,3,9,1,1
2019,"271302201",6,2713,22,1,1,0,9,2,2
2019,"271302401",3,2713,24,1,1,4,9,1,1
2019,"271302401",4,2713,24,1,1,2,9,2,2
2019,"271316601",3,2713,166,1,1,4,9,1,1
2019,"271316601",4,2713,166,1,1,2,9,1,2
2019,"271316601",5,2713,166,1,1,3,9,1,3
2019,"271316601",6,2713,166,1,1,0,9,2,4
2019,"271316801",3,2713,168,1,1,2,9,2,1
2019,"271316901",3,2713,169,1,1,4,9,1,1
2019,"271316901",4,2713,169,1,1,2,11,1,2
2019,"271316901",5,2713,169,1,1,3,9,1,3
2019,"271316901",6,2713,169,1,1,0,11,2,4
2019,"271317001",3,2713,170,1,1,3,9,1,1
2019,"271317001",4,2713,170,1,1,2,9,1,2
2019,"271317001",5,2713,170,1,1,1,9,1,3
2019,"271317001",6,2713,170,1,1,4,9,2,4
2019,"271401501",4,2714,15,1,1,3,8,1,1
2019,"271401501",5,2714,15,1,1,3,8,1,2
2019,"271401501",6,2714,15,1,1,1,8,2,3
2019,"271401601",3,2714,16,1,1,6,8,2,1
2019,"271401701",3,2714,17,1,1,3,8,1,1
2019,"271401701",4,2714,17,1,1,3,8,2,2
2019,"271401801",4,2714,18,1,1,5,8,1,1
2019,"271401801",5,2714,18,1,1,2,8,2,2
2019,"271401901",2,2714,19,1,1,3,8,1,1
2019,"271401901",3,2714,19,1,1,3,8,1,2
2019,"271401901",4,2714,19,1,1,2,8,2,3
2019,"271402801",3,2714,28,1,1,1,8,2,1
2019,"271402901",3,2714,29,1,1,3,8,2,1
2019,"271405701",3,2714,57,1,1,3,8,1,1
2019,"271405701",4,2714,57,1,1,3,8,2,2
2019,"271405901",4,2714,59,1,1,3,8,2,1
2019,"271502901",5,2715,29,1,1,1,7,2,1
2019,"271503001",3,2715,30,1,1,2,7,2,1
2019,"271503101",4,2715,31,1,1,5,7,1,1
2019,"271503101",5,2715,31,1,1,0,7,2,2
2019,"271503201",4,2715,32,1,1,3,7,2,1
2019,"271504301",7,2715,43,1,1,4,7,2,1
2019,"271504401",5,2715,44,1,1,2,7,1,1
2019,"271504401",6,2715,44,1,1,2,7,1,2
2019,"271504401",7,2715,44,1,1,1,7,2,3
2019,"271504701",3,2715,47,1,1,4,7,2,1
2019,"271510701",5,2715,107,1,1,3,7,2,1
2019,"271510801",5,2715,108,1,1,4,7,2,1
2019,"271511001",2,2715,110,1,1,4,7,1,1
2019,"271511001",3,2715,110,1,1,1,7,2,2
2019,"271604901",3,2716,49,1,1,5,5,1,1
2019,"271604901",4,2716,49,1,1,3,5,2,2
2019,"271605001",2,2716,50,1,1,3,3,1,1
2019,"271605001",3,2716,50,1,1,3,3,2,2
2019,"271605101",3,2716,51,1,1,5,5,1,1
2019,"271605101",6,2716,51,1,1,3,5,2,2
2019,"271605201",3,2716,52,1,1,3,3,1,1
2019,"271605201",4,2716,52,1,1,0,3,2,2
2019,"271605301",3,2716,53,1,1,5,5,1,1
2019,"271605301",4,2716,53,1,1,5,5,1,2
2019,"271605301",5,2716,53,1,1,2,5,1,3
2019,"271605301",8,2716,53,1,1,4,5,1,4
2019,"271605301",11,2716,53,1,1,1,5,2,5
2019,"271605401",4,2716,54,1,1,3,3,1,1
2019,"271605401",5,2716,54,1,1,3,3,2,2
2019,"271605501",3,2716,55,1,1,0,5,1,1
2019,"271605501",8,2716,55,1,1,2,5,1,2
2019,"271605501",9,2716,55,1,1,0,5,2,3
2019,"271605601",5,2716,56,1,1,3,4,1,1
2019,"271605601",6,2716,56,1,1,3,4,2,2
2019,"271611601",3,2716,116,1,1,3,4,2,1
2019,"271611801",5,2716,118,1,1,3,3,1,1
2019,"271611801",6,2716,118,1,1,2,3,1,2
2019,"271611801",8,2716,118,1,1,3,3,2,3
2019,"271612001",3,2716,120,1,1,3,3,1,1
2019,"271612001",4,2716,120,1,1,3,3,2,2
2019,"271701501",6,2717,15,1,1,5,4,1,1
2019,"271701501",7,2717,15,1,1,3,4,1,2
2019,"271701501",8,2717,15,1,2,nan,nan,2,3
2019,"271701601",3,2717,16,1,1,2,5,2,1
2019,"271701701",3,2717,17,1,1,2,5,1,1
2019,"271701701",4,2717,17,1,1,2,5,2,2
2019,"271706301",4,2717,63,1,1,6,5,1,1
2019,"271706301",5,2717,63,1,1,6,5,1,2
2019,"271706301",6,2717,63,1,1,4,5,1,3
2019,"271706301",7,2717,63,1,1,1,5,2,4
2019,"271706401",4,2717,64,1,1,4,5,1,1
2019,"271706401",5,2717,64,1,1,0,5,2,2
2019,"271706501",3,2717,65,1,1,5,5,1,1
2019,"271706501",4,2717,65,1,1,5,5,1,2
2019,"271706501",5,2717,65,1,1,5,5,1,3
2019,"271706501",6,2717,65,1,1,1,5,1,4
2019,"271706501",9,2717,65,1,1,3,5,1,5
2019,"271706501",10,2717,65,1,1,1,5,1,6
2019,"271706501",12,2717,65,1,1,3,5,2,7
2019,"271710201",3,2717,102,1,1,5,5,1,1
2019,"271710201",4,2717,102,1,1,0,5,1,2
2019,"271710201",5,2717,102,1,1,1,5,2,3
2019,"271710401",3,2717,104,1,1,1,5,1,1
2019,"271710401",4,2717,104,1,1,0,5,2,2
2019,"271710601",3,2717,106,1,1,1,5,2,1
2019,"271801101",2,2718,11,1,1,3,8,2,1
2019,"271801301",5,2718,13,1,1,3,8,2,1
2019,"271801501",4,2718,15,1,1,4,8,2,1
2019,"271815901",7,2718,159,1,1,4,8,1,1
2019,"271815901",8,2718,159,1,1,2,8,1,2
2019,"271815901",10,2718,159,1,1,0,8,2,3
2019,"271816001",7,2718,160,1,1,2,8,2,1
2019,"271816101",5,2718,161,1,1,3,8,1,1
2019,"271816101",7,2718,161,1,1,6,0,2,2
2019,"271816301",3,2718,163,1,1,2,8,2,1
2019,"271816501",6,2718,165,1,1,5,8,1,1
2019,"271816501",7,2718,165,1,1,1,8,1,2
2019,"271816501",8,2718,165,1,1,0,8,2,3
2019,"271816601",3,2718,166,1,1,4,8,1,1
2019,"271816601",4,2718,166,1,1,1,8,2,2
2019,"271816701",2,2718,167,1,1,5,8,1,1
2019,"271816701",3,2718,167,1,1,5,8,2,2
2019,"271816801",6,2718,168,1,1,3,8,1,1
2019,"271816801",7,2718,168,1,1,3,8,2,2
2019,"271900101",2,2719,1,1,1,4,6,2,1
2019,"271900501",3,2719,5,1,1,5,6,1,1
2019,"271900501",4,2719,5,1,1,5,6,1,2
2019,"271900501",5,2719,5,1,1,2,6,2,3
2019,"271908101",2,2719,81,1,1,1,6,2,1
2019,"271908301",5,2719,83,1,1,4,6,1,1
2019,"271908301",6,2719,83,1,1,3,6,1,2
2019,"271908301",7,2719,83,1,1,3,6,2,3
2019,"271908401",3,2719,84,1,1,3,6,2,1
2019,"271908501",3,2719,85,1,1,5,6,1,1
2019,"271908501",4,2719,85,1,1,3,6,1,2
2019,"271908501",5,2719,85,1,1,1,6,2,3
2019,"271908601",3,2719,86,1,1,5,6,2,1
2019,"271908701",2,2719,87,1,1,1,6,2,1
2019,"271908801",4,2719,88,1,1,4,6,1,1
2019,"271908801",5,2719,88,1,1,4,6,2,2
2019,"271908802",4,2719,88,2,1,5,6,2,1
2019,"271908901",3,2719,89,1,1,1,6,1,1
2019,"271908901",4,2719,89,1,1,1,6,2,2
2019,"271909001",4,2719,90,1,1,4,6,2,1
2019,"272000701",4,2720,7,1,1,4,6,1,1
2019,"272000701",5,2720,7,1,1,1,6,2,2
2019,"272000801",3,2720,8,1,1,3,6,1,1
2019,"272000801",4,2720,8,1,1,2,6,2,2
2019,"272000901",3,2720,9,1,1,3,6,1,1
2019,"272000901",4,2720,9,1,1,1,6,2,2
2019,"272001001",3,2720,10,1,1,0,6,2,1
2019,"272006401",4,2720,64,1,1,5,6,1,1
2019,"272006401",6,2720,64,1,1,2,6,1,2
2019,"272006401",7,2720,64,1,1,0,6,2,3
2019,"272006501",3,2720,65,1,1,1,6,2,1
2019,"272006601",5,2720,66,1,1,3,6,1,1
2019,"272006601",6,2720,66,1,1,3,6,1,2
2019,"272006601",7,2720,66,1,1,2,6,1,3
2019,"272006601",8,2720,66,1,1,1,6,2,4
2019,"272006801",2,2720,68,1,1,4,6,2,1
2019,"272100501",3,2721,5,1,1,2,4,2,1
2019,"272100502",3,2721,5,2,1,1,4,2,1
2019,"272101601",3,2721,16,1,1,3,4,2,1
2019,"272101701",4,2721,17,1,1,2,4,2,1
2019,"272101801",3,2721,18,1,1,2,4,1,1
2019,"272101801",4,2721,18,1,1,1,4,2,2
2019,"272101901",5,2721,19,1,1,4,4,2,1
2019,"272107301",3,2721,73,1,1,2,4,2,1
2019,"272107501",3,2721,75,1,1,2,4,1,1
