HHID,SH81A,SH81B,SH81C,SH81D,SH81E,SH81F,SH81G
"022205801",0,0,0,0,0,0,0
"022206801",0,0,1,0,0,0,0
"022207601",0,0,0,0,0,0,0
"022208401",0,0,0,0,0,0,0
"022209301",0,0,0,0,0,0,0
"022210001",0,0,0,0,0,0,0
"022210801",0,0,0,0,0,0,0
"022211901",0,0,0,0,0,0,0
"022300401",1,1,0,0,0,0,0
"022301501",1,0,1,1,0,1,1
"022302601",0,0,0,0,0,0,0
"022303701",0,1,0,0,0,0,0
"022304801",0,0,0,0,0,0,0
"022305901",1,0,0,0,0,0,0
"022307001",0,0,0,0,0,0,0
"022308101",0,0,0,0,0,0,0
"022309301",1,0,0,1,0,0,0
"022310401",0,0,0,0,0,0,0
"022311501",0,0,0,0,0,0,0
"022312601",1,1,1,1,1,0,0
"022313701",1,0,0,0,0,0,0
"022314801",0,0,0,0,0,0,0
"022315901",0,0,0,0,0,0,0
"022401101",0,0,0,1,0,0,0
"022402301",0,0,0,0,0,0,0
"022403501",1,1,0,0,0,0,0
"022404701",0,0,0,0,0,0,0
"022405901",1,0,0,0,0,0,0
"022407101",0,0,0,0,0,0,0
"022408301",0,0,0,0,0,0,0
"022409501",1,1,0,0,0,0,0
"022410801",0,0,1,1,1,0,0
"022412001",0,0,0,0,0,0,0
"022413201",0,0,0,0,0,0,0
"022413202",0,0,0,0,0,0,0
"022414401",0,0,0,0,0,0,0
"022415601",0,0,0,0,0,0,0
"022416801",0,1,1,0,0,0,0
"022418001",0,0,0,0,0,0,0
"022500901",0,0,0,0,0,0,0
"022501001",0,0,0,0,0,0,0
"022501101",0,0,0,0,0,0,0
"022501201",0,0,0,0,0,0,0
"022501301",0,0,0,0,0,0,0
"022501401",0,0,0,0,0,0,0
"022501501",0,0,0,0,0,0,0
"022501601",0,0,0,0,0,0,0
"022504201",0,0,0,0,0,0,0
"022504301",0,0,1,1,0,1,0
"022504401",0,0,0,0,0,0,0
"022504501",0,0,0,0,0,0,0
"022504601",0,0,0,0,0,0,0
"022504701",0,0,0,0,0,0,0
"022504801",1,0,0,0,0,0,0
"022504901",0,1,0,1,0,1,0
"022507401",0,1,0,0,0,0,0
"022507501",1,0,0,0,0,0,0
"022507701",0,0,0,0,0,0,0
"022507801",0,0,0,0,0,0,0
"022507901",0,0,0,0,0,0,0
"022508001",0,0,0,0,0,0,0
"022509001",0,1,0,0,0,0,0
"022600201",0,0,0,0,0,0,0
"022600601",0,0,0,0,0,0,0
"022600901",1,1,1,0,1,0,0
"022601301",0,0,0,0,0,0,0
"022601801",0,0,0,0,0,0,0
"022602001",0,0,1,0,0,0,0
"022602401",1,0,0,0,0,0,0
"022602901",0,0,0,0,0,0,0
"022603101",0,0,0,0,0,0,0
"022603601",0,0,0,0,0,0,0
"022604001",0,0,0,0,0,0,0
"022604301",1,0,0,0,0,0,0
"022604701",1,0,0,0,0,0,0
"022605401",0,0,0,0,0,0,0
"022605801",0,0,0,0,0,0,0
"022606201",0,0,0,0,0,0,0
"022606501",0,0,0,0,0,0,0
"022606901",1,0,0,0,0,0,0
"022607301",0,0,0,0,0,0,0
"022607501",0,0,0,0,0,0,0
"022607901",0,0,0,0,0,0,0
"022608301",0,1,0,0,0,0,0
"022608601",1,1,0,0,0,0,0
"022701001",0,0,0,0,0,0,0
"022701101",0,0,0,0,0,0,0
"022701201",0,0,0,0,0,0,0
"022701301",0,0,0,0,0,0,0
"022701601",0,1,0,0,0,0,0
"022701701",0,0,0,0,0,0,0
"022703401",0,0,0,0,0,0,0
"022703501",0,0,0,0,0,0,0
"022703601",0,0,0,0,0,0,0
"022703701",0,0,0,0,0,0,0
"022703801",0,0,0,0,0,0,0
"022703901",0,0,0,0,0,0,0
"022704001",0,1,0,0,0,0,0
"022704101",0,0,0,0,0,0,0
"022705801",0,0,0,0,0,0,0
"022705901",0,0,0,0,0,0,0
"022706001",0,0,0,0,0,0,0
"022706201",0,0,0,0,0,0,0
"022706301",0,0,0,0,0,0,0
"022706401",0,0,0,0,0,0,0
"022706501",0,0,0,0,0,0,0
"022706601",0,0,0,0,0,0,0
"022800201",1,0,0,0,0,0,0
"022800501",0,0,0,0,1,0,0
"022800701",0,0,1,1,1,0,0
"022801001",0,0,0,0,0,0,0
"022801101",0,0,0,0,0,0,0
"022801501",0,0,0,0,0,0,0
"022801801",0,0,0,0,0,0,1
"022802001",0,0,0,0,0,0,0
"022802301",0,0,0,0,0,0,0
"022802401",1,0,0,1,0,0,0
"022802801",0,1,0,0,0,0,0
"022803101",0,0,1,0,0,0,0
"022803201",0,0,0,0,0,0,0
"022803601",1,1,1,0,0,0,0
"022803701",1,1,0,0,0,0,0
"022804001",0,0,0,0,0,0,0
"022804401",0,0,0,0,0,0,0
"022804601",0,0,1,0,0,0,0
"022804901",0,0,0,0,0,0,0
"022805101",1,0,0,0,0,0,0
"022805401",0,0,0,0,0,0,0
"022805701",0,0,0,0,0,0,0
"022805901",0,0,0,0,0,0,0
"022806201",1,0,0,0,0,0,0
"022806401",1,0,0,0,0,0,0
"022901901",0,0,0,0,1,0,0
"022902001",0,0,0,0,0,0,0
"022902101",1,0,0,0,0,0,0
"022902201",0,0,0,0,0,0,0
"022902301",0,0,0,0,0,0,0
"022902401",0,0,0,0,1,0,0
"022902501",0,0,0,0,0,0,0
"022902601",0,0,0,0,1,0,0
"022905101",1,1,0,0,0,0,0
"022905201",0,0,0,0,0,0,0
"022905301",1,0,0,0,0,0,0
"022905401",0,0,0,0,0,0,0
"022905501",0,0,0,0,0,0,0
"022905601",0,1,0,0,0,0,0
"022905701",1,0,0,0,0,0,0
"022905801",1,0,0,0,0,0,0
"022908301",0,0,0,0,0,0,0
"022909201",0,0,0,0,0,0,0
"022909301",0,0,0,0,0,0,0
"022909401",1,0,0,0,0,0,0
"022909501",0,0,0,0,0,0,0
"022909601",0,0,0,0,0,0,0
"022909701",0,1,0,0,0,0,0
"022909801",0,0,0,0,0,0,0
"022909901",0,0,0,0,0,0,0
"023000901",0,0,0,0,0,0,0
"023001001",0,0,0,0,0,0,0
"023001101",1,0,0,0,1,1,0
"023001301",0,0,0,0,0,0,0
"023001401",0,0,0,0,0,0,0
"023001501",0,0,0,0,0,0,0
"023001601",0,0,0,0,0,0,0
"023005001",0,0,0,0,0,0,0
"023005101",0,0,0,0,0,0,0
"023005201",0,0,0,0,0,0,0
"023005301",0,0,0,0,0,0,0
"023005401",1,0,0,0,1,0,0
"023005501",1,0,0,0,0,0,0
"023005601",0,0,0,0,0,0,0
"023006501",0,0,0,0,0,0,0
"023008201",0,0,0,0,0,0,0
"023008301",0,0,0,0,0,0,0
"023008401",0,0,0,0,0,0,0
"023008501",1,0,0,0,0,0,0
"023008601",0,0,0,0,0,0,0
"023008701",0,0,0,0,0,0,0
"023008801",0,0,0,0,0,0,0
"023009601",0,0,0,0,0,0,0
"023009701",0,0,0,0,0,0,0
"023011101",0,0,0,0,0,0,0
"023011201",0,0,0,0,0,0,0
"023101701",0,0,0,0,0,0,0
"023101801",0,0,0,0,0,0,0
"023101901",0,0,0,0,0,0,0
"023102001",0,0,0,0,0,0,0
"023102101",0,0,0,0,0,0,0
"023102201",0,0,0,0,0,0,0
"023102301",0,0,0,0,0,0,0
"023104901",0,0,0,0,0,0,0
"023105001",1,0,0,0,0,0,0
"023105101",0,0,0,0,0,0,0
"023105201",0,0,0,0,0,0,0
"023105301",1,0,0,0,0,0,0
"023105401",0,0,0,0,0,0,0
"023105501",0,0,0,0,0,0,0
"023105601",1,0,0,0,0,0,0
"023107301",0,0,0,0,0,0,0
"023107401",0,0,0,0,1,0,0
"023107601",0,0,0,0,0,0,0
"023107701",0,0,0,0,0,0,0
"023107801",0,0,0,0,0,0,0
"023108001",1,1,1,1,1,0,0
"023108101",0,0,0,0,0,0,0
"023108301",0,0,0,0,0,0,0
"023200101",1,0,0,0,0,0,0
"023200201",1,1,1,0,0,1,0
"023200301",0,0,0,0,0,0,0
"023200401",0,1,0,0,0,0,0
"023200501",0,0,0,0,0,0,0
"023200601",0,1,0,0,0,0,0
"023200701",0,0,0,0,0,0,0
"023200801",1,0,0,0,1,1,0
"023202501",0,0,0,0,0,0,0
"023202601",0,0,0,0,1,0,0
"023202801",0,0,0,0,1,0,0
"023202901",0,0,0,0,0,0,0
"023203001",1,1,0,0,0,0,0
"023203101",0,0,0,0,0,1,1
"023203201",0,0,0,0,0,0,0
"023205801",0,0,0,0,0,0,0
"023205901",0,0,0,0,0,0,0
"023206001",1,0,0,0,0,0,0
"023206101",0,0,0,0,0,0,0
"023206301",0,0,0,0,0,0,0
"023206401",0,0,0,0,0,0,0
"023207201",0,0,0,0,0,0,0
"023207301",0,1,0,0,0,0,0
"023208101",0,0,0,0,0,0,0
"023300101",1,0,0,0,0,0,0
"023300501",0,0,0,0,0,0,0
"023300901",0,0,0,0,0,0,0
"023301301",0,0,0,0,0,0,0
"023301701",0,0,0,0,0,0,0
"023302201",0,0,0,0,0,0,0
"023302601",0,0,0,0,0,0,0
"023303001",0,0,0,0,0,0,0
"023303401",0,1,0,0,0,0,0
"023303801",0,0,0,0,0,0,0
"023304101",1,0,0,0,0,0,0
"023304501",1,1,0,0,0,0,0
"023304901",0,0,0,0,0,0,0
"023305401",0,0,0,0,0,0,0
"023305801",1,1,1,1,1,0,0
"023306201",0,0,0,0,0,0,0
"023306601",0,0,0,0,0,0,0
"023307001",1,1,0,0,0,0,0
"023307401",0,0,0,0,0,0,0
"023307801",1,0,0,0,0,0,0
"023308201",1,0,0,0,0,0,0
"023308701",1,1,0,0,0,0,0
"023309101",1,0,0,0,0,0,0
"023309501",1,0,0,0,0,0,0
"023400901",0,0,0,0,0,0,0
"023401001",0,0,0,0,0,0,0
"023401301",0,0,0,0,0,0,0
"023401401",0,0,0,0,0,0,0
"023401501",0,0,0,0,0,0,0
"023401601",1,0,0,0,0,0,0
"023401701",0,0,0,0,0,0,0
"023403001",1,0,0,0,0,0,0
"023403101",0,0,0,0,0,0,0
"023403301",0,0,0,0,0,0,0
"023403401",0,0,0,0,0,0,0
"023403501",0,0,0,0,0,0,0
"023403601",0,0,0,0,0,0,0
"023404001",0,0,0,0,0,0,0
"023404401",0,0,0,0,0,0,0
"023404501",1,0,0,0,0,0,0
"023404601",0,0,0,0,0,0,0
"023404701",0,0,0,0,0,0,0
"023404801",0,0,0,0,0,0,0
"023405501",0,0,0,0,0,0,0
"023405601",0,0,0,0,0,0,0
"023405701",0,0,0,0,0,0,0
"023405801",0,0,0,0,0,0,0
"023503301",0,0,0,0,0,0,0
"023503401",0,0,0,0,0,0,0
"023503501",0,1,0,0,0,0,0
"023503601",0,0,0,0,0,0,0
"023503701",0,0,0,0,0,0,0
"023503801",0,0,0,0,0,0,0
"023503901",0,0,0,0,0,0,0
"023504001",0,0,0,0,0,0,0
"023509101",0,0,0,0,0,0,0
"023509301",0,0,0,0,0,0,0
"023509501",0,0,0,0,0,0,0
"023509601",0,1,1,0,0,0,0
"023509701",0,0,0,0,0,0,0
"023509801",0,0,0,0,0,0,0
"023516601",1,0,0,0,0,0,0
"023516701",0,0,0,0,0,0,0
"023516801",1,0,0,0,1,0,0
"023516901",1,1,0,0,0,0,0
"023517001",0,1,0,0,1,0,0
"023517101",0,0,0,0,1,0,0
"023517201",0,0,0,0,0,0,0
"023517301",0,1,0,0,1,0,0
"023517401",1,1,0,0,0,0,0
"023600301",0,0,0,0,0,0,0
"023600701",1,1,0,1,1,0,0
"023601501",0,0,0,0,0,0,0
"023601901",1,0,0,0,0,0,0
"023601902",0,0,0,0,0,0,0
"023601903",1,0,0,0,0,0,0
"023602401",0,0,0,0,0,0,0
"023602701",1,0,0,0,0,0,0
"023603001",0,0,0,0,0,0,0
"023603401",1,1,0,0,1,0,0
"023603801",1,0,1,0,0,0,0
"023604201",0,0,0,0,0,0,0
"023604701",0,0,0,0,0,0,0
"023605001",0,0,0,1,0,0,0
"023605801",0,0,0,0,0,0,0
"023606201",0,0,0,0,0,0,0
"023606601",0,0,0,0,0,0,0
"023607001",1,0,0,0,0,0,0
"023607401",0,0,0,0,0,0,0
"023607701",0,0,0,0,0,0,0
"023608201",0,0,0,0,0,0,0
"023608501",0,0,0,0,0,0,0
"023608901",1,0,0,0,0,0,0
"023609301",0,0,0,0,0,0,0
"023700201",0,0,0,0,0,0,0
"023700301",0,0,0,0,0,0,0
"023700401",0,0,0,0,0,0,0
"023700501",0,1,0,0,0,0,0
"023700601",0,0,0,0,0,0,0
"023700701",0,0,0,0,0,0,0
"023700801",0,0,0,0,0,0,0
"023701801",0,0,0,0,0,0,0
"023702701",0,0,0,0,0,0,0
"023702801",1,0,0,0,1,0,0
"023702901",0,0,0,0,1,0,0
"023703001",0,0,0,0,0,0,0
"023703101",0,0,0,0,1,0,0
"023703201",0,0,0,0,0,0,0
"023703301",0,0,0,0,0,0,0
"023703401",0,0,0,0,0,0,0
"023704201",1,1,0,0,1,0,0
"023704301",0,1,0,0,1,0,0
"023704401",0,0,0,0,0,0,0
"023704501",0,0,0,0,0,0,0
"023704601",0,0,0,0,0,0,0
"023704701",0,0,0,0,0,0,0
"023704801",0,0,0,0,1,0,0
"023704901",0,1,0,0,1,0,0
"023802701",0,0,0,0,1,0,0
"023802801",0,0,0,0,1,0,0
"023803001",0,0,0,0,0,0,0
"023803101",1,0,0,0,0,0,0
"023803201",0,0,0,0,0,0,0
"023803301",0,0,0,0,0,0,0
"023803401",0,0,0,0,0,0,0
"023805901",1,1,0,0,0,0,0
"023806001",0,0,0,0,0,0,0
"023806101",0,0,0,0,0,0,0
"023806201",0,0,0,0,0,0,0
"023806301",1,0,0,0,0,0,0
"023806401",0,0,0,0,0,0,0
"023806501",0,0,0,0,0,0,0
"023806601",0,0,0,0,0,0,0
"023808301",1,0,0,0,0,0,0
"023809101",1,0,0,0,0,0,0
"023809201",0,0,0,0,0,0,0
"023809301",0,0,0,0,0,0,0
"023809401",0,0,0,0,0,0,0
"023809501",0,0,0,0,0,0,0
"023809601",1,0,0,0,0,0,0
"023809701",0,0,0,0,0,0,0
"023809801",0,0,0,0,0,0,0
"023900701",0,0,0,0,0,0,0
"023901801",0,0,0,0,0,0,0
"023902401",0,0,0,0,0,0,0
"023903001",0,1,0,0,1,0,0
"023903501",0,0,1,1,0,0,0
"023904101",0,0,0,0,0,0,0
"023904701",0,0,0,0,0,0,0
"023905201",0,0,0,0,0,0,0
"023905801",0,0,0,0,0,0,0
"023906401",1,1,0,1,1,0,0
"023907001",0,0,0,1,0,0,0
"023907501",0,0,0,0,0,0,0
"023908101",1,1,1,0,0,1,0
"023908701",0,0,0,0,0,0,0
"023909201",0,0,0,0,0,0,0
"023909801",0,0,0,0,0,0,0
"023910401",0,0,0,0,0,0,0
"023910901",0,0,0,0,0,0,0
"023911501",0,1,1,1,1,1,0
"023912101",0,0,1,0,0,0,0
"023912701",0,0,0,0,0,0,0
"023913201",1,0,0,0,0,0,0
"024001801",1,0,0,0,0,0,0
"024001901",0,0,0,0,0,0,0
"024002001",0,0,0,0,0,0,0
"024002101",0,1,0,0,0,0,0
"024002201",0,0,0,0,0,0,0
"024002301",0,0,0,0,0,0,0
"024002401",1,0,0,0,0,0,0
"024004201",1,0,0,0,0,0,0
"024004301",0,0,0,0,0,0,0
"024004401",0,0,0,0,0,0,0
"024004501",1,0,0,0,0,0,0
"024004601",0,0,0,0,0,0,0
"024004801",0,0,0,0,0,0,0
"024004901",0,0,0,0,0,0,0
"024006601",0,0,0,0,0,0,0
"024006701",0,0,0,0,0,0,0
"024006801",1,0,0,0,0,0,0
"024006901",0,0,0,0,0,0,0
"024007001",1,0,0,0,0,0,0
"024007101",0,0,0,0,0,0,0
"024007201",1,0,0,0,0,0,0
"024007301",1,0,0,0,0,0,0
"024007401",0,0,0,0,0,0,0
"024100901",1,1,0,0,0,0,0
"024101001",0,0,0,0,0,0,0
"024101101",0,0,0,0,0,0,0
"024101201",0,0,0,0,0,0,0
"024101301",0,0,0,0,0,0,0
"024101401",0,0,0,0,0,0,0
"024101501",0,0,0,0,0,0,0
"024101601",1,1,0,0,0,0,0
"024102601",0,0,0,0,0,0,0
"024103401",0,0,0,0,0,0,0
"024103501",1,1,0,0,0,0,0
"024103601",0,0,0,0,0,0,0
"024103701",0,0,0,0,0,0,0
"024103801",0,0,0,0,0,0,0
"024103901",1,0,0,0,0,0,0
"024104901",0,0,0,0,0,0,0
"024105001",0,0,0,0,0,0,0
"024106401",0,0,0,0,0,0,0
"024106501",1,0,0,0,0,0,0
"024106701",1,0,0,0,0,0,0
"024106801",0,0,0,0,0,0,0
"024106901",0,0,0,0,0,0,0
"024107001",1,0,0,0,0,0,0
"024107901",0,0,0,0,0,0,0
"024108001",0,0,0,0,0,0,0
"024200601",0,0,0,0,0,0,0
"024201101",0,1,0,0,0,0,0
"024202101",1,0,0,0,0,1,0
"024203001",1,0,0,0,0,0,0
"024203501",0,0,0,0,0,0,0
"024204201",0,0,0,0,1,0,0
"024205101",0,0,0,0,0,0,0
"024205601",1,0,0,0,0,0,0
"024206101",0,0,0,0,0,0,0
"024206701",1,0,1,0,0,0,0
"024207601",0,0,0,0,0,0,0
"024208001",1,0,0,0,0,0,0
"024208601",1,0,1,1,0,0,1
"024209101",0,0,0,0,0,0,0
"024210201",0,0,0,0,0,0,0
"024300401",1,0,0,0,1,0,0
"024301501",1,0,0,0,0,0,0
"024302501",0,1,0,0,0,0,0
"024303601",0,0,0,0,0,0,0
"024304601",0,0,0,0,0,0,0
"024305701",1,1,0,0,1,1,0
"024306701",1,0,0,0,0,0,0
"024307801",1,1,0,0,0,0,0
"024308801",1,0,0,0,0,0,0
"024309901",0,0,0,1,0,0,0
"024310901",1,0,1,0,0,0,0
"024310902",0,0,0,0,0,0,0
"024312001",0,0,0,0,0,0,0
"024313001",1,1,1,1,0,0,0
"024314101",1,0,0,0,0,0,0
"024315101",1,0,0,0,0,0,0
"024400701",1,0,0,0,0,0,0
"024401701",1,0,0,0,0,0,0
"024402801",1,0,0,0,0,0,0
"024403801",1,1,0,0,0,0,0
"024405001",1,0,1,0,0,0,0
"024406001",1,0,0,0,0,0,1
"024407101",1,0,0,0,0,0,0
"024408201",0,0,0,0,0,0,0
"024409301",0,0,0,0,0,0,0
"024410301",0,0,0,0,0,0,0
"024411201",0,0,0,0,1,0,0
"024412101",1,0,1,0,0,0,0
"024413101",1,0,0,0,0,0,0
"024414001",1,0,0,0,0,0,0
"024414901",1,0,0,0,0,0,0
"024500601",1,0,0,0,0,0,0
"024501401",0,0,0,0,0,0,0
"024502201",1,1,0,0,0,0,0
"024503101",1,0,0,0,0,0,0
"024503901",1,1,0,0,0,0,0
"024504701",1,0,1,0,0,0,0
"024504702",0,0,0,1,0,0,0
"024504703",0,0,1,0,0,0,0
"024505501",0,0,1,0,0,0,0
"024506301",1,1,0,0,0,0,0
"024507201",1,1,0,0,0,0,0
"024508001",1,0,0,0,0,0,0
"024508801",0,0,0,0,0,0,0
"024508802",1,0,0,0,0,0,0
"024508803",1,0,0,0,0,0,0
"024508804",0,0,0,0,0,0,0
"024509601",1,1,0,0,0,0,0
"024510401",0,0,0,0,0,0,0
"024511301",1,1,0,0,0,0,0
"024512101",1,0,0,0,0,0,0
"024512102",1,0,0,0,0,0,0
"024601001",1,1,0,0,0,0,0
"024601701",1,0,0,0,0,0,0
"024602501",1,0,0,0,0,0,0
"024603301",1,0,0,0,0,0,0
"024604001",1,0,0,0,0,0,0
"024604801",1,0,0,0,0,0,0
"024605601",1,0,0,1,0,0,0
"024606301",1,0,1,0,0,0,0
"024607101",0,1,0,0,0,0,0
"024607901",1,0,1,1,0,0,0
"024608601",1,0,0,0,0,0,0
"024609401",0,0,0,0,0,0,0
"024610201",1,1,0,1,0,0,0
"024610901",0,0,0,0,0,0,0
"024700401",1,0,1,1,0,1,0
"024701401",1,0,0,0,0,0,0
"024703201",1,1,1,1,1,1,1
"024704201",1,0,0,0,0,0,0
"024705201",1,0,0,0,0,0,0
"024706301",1,1,0,0,0,0,0
"024707301",1,0,0,0,0,0,0
"024708201",1,1,0,0,0,0,0
"024709201",1,0,1,1,0,0,0
"024709202",1,0,0,1,0,0,0
"024710201",1,0,0,0,0,0,0
"024711201",1,0,0,0,0,0,0
"024712201",1,0,0,1,0,0,1
"024713101",1,0,1,0,0,1,0
"024714101",1,1,1,0,0,0,0
"024800601",1,0,1,1,0,0,1
"024801701",1,0,0,0,0,0,0
"024802801",0,0,1,0,0,0,0
"024804001",0,1,1,0,0,0,0
"024805101",1,0,1,0,0,1,0
"024806201",1,1,0,0,0,0,0
"024807301",1,0,0,1,1,0,0
"024808401",1,0,0,0,0,0,0
"024809601",1,0,0,0,0,0,0
"024810701",0,0,0,0,0,0,0
"024811801",1,0,0,0,0,0,0
"024812901",1,0,0,0,0,0,0
"024814001",0,1,1,0,0,1,0
"024815201",1,1,0,0,0,0,0
"024816301",0,1,0,0,0,0,0
"024900401",0,0,0,0,0,0,0
"024901401",1,0,0,0,0,0,0
"024902501",1,0,1,1,0,0,0
"024903501",0,0,0,0,0,0,0
"024904601",1,0,0,0,0,0,0
"024905601",0,0,1,1,0,0,1
"024906601",0,1,0,0,0,0,0
"024907701",0,0,0,0,0,0,0
"024908701",1,0,0,0,0,0,1
"024909801",1,0,0,1,0,0,0
"024910801",1,1,0,1,0,0,0
"024912901",1,1,0,0,0,0,0
"024913901",1,0,0,0,0,0,0
"024915001",1,0,0,1,0,0,0
"025000201",1,0,1,0,0,0,0
"025001001",1,0,0,0,0,0,0
"025001701",1,0,1,1,0,0,0
"025002501",1,0,0,0,0,0,0
"025003201",0,0,1,0,0,1,1
"025004001",0,0,1,1,0,0,0
"025004801",1,0,0,1,0,0,0
"025005501",0,0,0,0,0,0,0
"025006301",0,0,0,0,0,0,0
"025007001",1,0,0,0,0,0,0
"025007801",1,0,0,1,0,0,0
"025008601",1,0,0,0,0,0,0
"025009301",0,0,0,0,0,0,0
"025010101",0,0,0,0,0,0,0
"025010801",1,0,1,1,0,0,0
"025100301",0,0,0,0,0,0,0
"025101501",0,1,1,1,0,0,0
"025102601",1,0,0,0,0,0,0
"025103701",1,0,0,0,0,0,0
"025104801",1,0,0,0,0,0,0
"025105901",0,0,0,0,0,0,0
"025107001",0,0,0,0,0,0,0
"025108101",0,0,0,0,0,0,0
"025109201",1,0,0,1,0,0,0
"025110301",0,0,0,0,0,0,0
"025111401",0,0,0,0,0,0,0
"025112501",1,0,0,0,0,0,0
"025113601",0,0,0,0,0,0,0
"025114701",0,1,0,0,0,0,0
"025115801",0,0,0,0,0,0,0
"025200301",1,0,1,0,0,0,0
"025201401",0,0,0,0,0,0,0
"025202501",1,0,0,0,0,0,0
"025203501",1,0,0,0,0,0,0
"025204601",0,0,0,0,0,0,0
"025205701",1,0,1,0,0,0,0
"025206801",1,0,1,1,0,0,0
"025207901",1,0,1,0,0,0,0
"025208901",1,0,0,0,0,0,0
"025210001",1,0,1,0,1,0,0
"025211101",1,0,0,0,0,0,0
"025212201",1,0,0,0,0,0,0
"025213301",1,0,0,0,0,0,0
"025214301",0,0,0,0,0,0,0
"025215401",0,0,0,0,0,0,0
"025300101",1,0,0,0,0,0,0
"025300601",1,1,1,0,1,1,0
"025301101",1,0,0,0,0,0,0
"025301601",1,0,0,0,0,0,0
"025302101",0,1,1,0,0,0,0
"025302601",1,0,1,0,0,0,0
"025303101",0,0,0,0,0,0,0
"025303601",0,0,0,0,0,0,0
"025304101",0,0,0,0,0,0,0
"025304601",0,1,0,0,0,0,0
"025305101",1,0,0,0,0,1,0
"025305601",1,0,0,0,0,0,0
"025306101",0,0,0,0,0,0,0
"025306501",0,0,0,0,0,0,0
"025307001",0,0,0,0,0,0,0
"025307501",0,0,0,0,0,0,0
"025308001",1,0,1,0,0,0,0
"025308501",0,1,0,0,0,0,0
"025309001",0,0,0,1,1,1,0
"025309501",1,0,1,0,0,0,0
"025310001",0,0,0,0,0,0,0
"025310501",0,1,1,1,0,0,0
"025311001",0,0,1,1,0,0,0
"025311501",0,1,0,0,0,0,0
"025400301",1,1,1,1,0,0,0
"025401101",0,0,0,0,0,0,0
"025402001",1,0,0,0,0,0,0
"025402801",1,0,0,1,0,0,1
"025403701",1,0,0,0,0,0,0
"025404501",1,1,1,1,1,1,1
"025405401",0,1,0,0,0,0,0
"025406201",0,0,0,0,0,0,0
"025407101",0,0,0,0,0,0,0
"025407901",0,0,0,0,0,0,1
"025408801",1,0,0,0,0,0,0
"025409601",0,1,0,0,0,0,0
"025410501",1,0,0,1,0,0,0
"025411301",0,0,0,0,0,0,0
"025412201",0,0,0,0,0,0,0
"025500401",1,0,1,0,0,0,0
"025501301",0,0,0,0,0,0,0
"025502201",0,0,0,0,0,0,0
"025503101",1,0,0,0,0,0,0
"025503901",0,1,0,0,0,0,0
"025504801",1,0,0,0,0,0,0
"025505701",0,0,0,0,0,0,0
"025506601",1,0,1,0,0,0,0
"025507501",1,1,1,1,0,0,0
"025508401",1,1,0,1,1,1,0
"025509301",0,0,0,0,0,0,0
"025510201",1,0,0,0,0,0,0
"025511001",1,0,0,0,0,0,0
"025511901",1,0,0,0,0,0,0
"025511902",0,0,0,0,0,0,0
"025512801",1,0,0,0,0,0,0
"025600501",0,0,0,0,1,0,0
"025601101",1,0,0,1,0,0,0
"025601601",1,0,1,0,0,0,0
"025602201",0,0,0,0,0,0,0
"025602202",0,0,0,0,0,0,0
"025602801",0,0,0,0,0,0,0
"025603301",1,1,0,0,0,0,0
"025603302",1,0,0,0,0,0,0
"025603303",0,0,0,0,0,0,0
"025603901",1,1,0,0,0,0,0
"025604401",0,0,0,0,0,0,0
"025605001",1,1,0,0,0,0,0
"025605601",0,0,1,0,0,1,0
"025606101",1,0,1,0,0,0,0
"025606701",0,0,0,0,0,0,0
"025607301",0,0,0,0,0,0,0
"025607801",0,0,0,0,0,0,0
"025607802",0,0,0,0,0,0,0
"025607803",0,0,0,0,0,0,0
"025608401",0,1,0,0,0,0,0
"025608901",1,0,0,1,0,0,0
"025609501",0,0,0,0,0,0,0
"025610101",1,1,0,0,0,0,0
"025610601",1,1,0,0,0,0,0
"025610602",0,0,0,0,0,0,0
"025611201",1,1,0,0,0,0,0
"025611801",1,0,0,0,0,0,0
"025612301",1,0,0,0,0,0,0
"025612901",1,1,0,0,0,0,0
"025613401",1,0,0,0,0,0,0
"025700401",0,0,0,0,0,0,0
"025701001",1,0,0,0,0,0,0
"025701601",0,0,0,0,0,0,0
"025702101",0,1,0,0,0,0,0
"025702701",0,0,0,0,0,0,0
"025703301",0,0,0,0,0,0,0
"025703901",1,0,1,0,0,0,0
"025704501",0,0,0,1,0,0,0
"025705001",0,0,0,0,0,0,0
"025705601",1,1,0,0,0,0,0
"025706201",0,0,0,0,0,0,0
"025706801",0,0,0,0,0,0,0
"025707401",1,0,0,1,0,0,0
"025707901",0,1,0,0,0,0,0
"025708501",0,0,1,0,0,0,0
"025709101",0,0,0,0,0,0,0
"025709701",0,0,0,0,0,0,0
"025710201",1,1,0,0,0,0,0
"025710801",0,0,0,0,0,0,0
"025711401",0,0,0,0,0,0,0
"025712001",0,0,0,0,0,0,0
"025712601",0,0,0,0,0,0,0
"025713101",0,0,1,0,0,0,0
"025713701",0,0,0,0,0,0,0
"025800201",0,0,0,0,0,0,0
"025800301",0,1,0,0,0,0,0
"025800401",0,1,0,0,0,0,0
"025800501",1,0,0,0,0,0,0
"025800601",0,0,0,0,0,0,0
"025800701",0,0,0,0,0,0,0
"025800801",0,0,0,0,0,0,0
"025800901",1,0,0,0,0,0,0
"025802601",0,0,0,0,0,0,0
"025802701",0,0,0,0,0,0,0
"025802801",1,1,0,0,0,0,0
"025802901",0,1,0,0,0,0,0
"025803001",0,1,0,0,0,0,0
